UserID,I,Iu,Imax,BucketNum,SumExp,AvgExp
18250.0,21,21,21,1,349.27,349.27
18251.0,16,16,16,1,4314.72,4314.72
18252.0,98,90,95,2,526.67,263.335
18255.0,6,6,6,1,103.3,103.3
18257.0,118,97,37,8,2337.63,292.20375
18259.0,42,27,21,3,2338.6000000000004,779.5333333333334
18260.0,134,86,35,6,2643.2000000000003,440.53333333333336
18261.0,21,19,15,2,324.24,162.12
18262.0,13,13,13,1,149.48,149.48
18263.0,61,59,30,3,1213.1599999999999,404.3866666666666
18265.0,46,44,29,2,801.51,400.755
18268.0,1,1,1,1,25.5,25.5
18269.0,7,7,7,1,168.6,168.6
18270.0,11,11,6,2,283.15000000000003,141.57500000000002
18272.0,166,99,37,6,3078.58,513.0966666666667
18273.0,3,1,1,3,204.0,68.0
18274.0,11,11,11,1,175.92,175.92
18276.0,14,14,14,1,335.86,335.86
18277.0,8,8,8,1,110.38,110.38
18278.0,9,9,9,1,173.9,173.9
18280.0,10,10,10,1,180.60000000000002,180.60000000000002
18281.0,7,7,7,1,80.82,80.82
18282.0,12,12,7,2,178.05,89.025
18283.0,756,263,107,16,2094.88,130.93
18287.0,70,59,38,3,1837.28,612.4266666666666
